acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.4926822193499951,0.3446922696295198,0.3381087611989447,0.3293409907683866,0.5171059613749809,0.3394078489284926,0.809453650371178
0.4997152656028051,0.6658009124730321,0.34299604309728066,0.3358033324157273,0.5507913104670618,0.34923240504705283,0.805529769171368
0.5011751959015309,0.6669066851962371,0.3441648759918536,0.3375524704548099,0.5618074653663115,0.35310764306423276,0.8038626338218475
0.5039340269335278,0.6688584903963634,0.34623866858012603,0.3400895138273885,0.5652958023668276,0.3549677299582825,0.8034259638377836
0.5056445661586237,0.670082914092624,0.3476297127519867,0.34186135546828944,0.5680277392739458,0.3570150848748353,0.802822190669033
0.5062151013739767,0.6704419873038924,0.3479872474701253,0.34216200050415796,0.5726295180587048,0.3594080224513458,0.8021146993745457
0.5085814894914878,0.6719735167678339,0.3495077589427493,0.34346752995975366,0.5743851894410134,0.36025191744128104,0.8019293198635528
0.5081325262659483,0.6716024421420902,0.3491221258030636,0.3429171706000234,0.5748702477661459,0.36065097047390743,0.8016929233616049
0.5092618660660584,0.6723302772682042,0.34979280627851067,0.3433000335974687,0.5769789403814753,0.3618387873749116,0.8013703286439389
0.5097236263431572,0.6726500615448371,0.35014082529916385,0.3437279683417125,0.578414550542415,0.3623259665662972,0.8011170193240359
0.5102707002973181,0.6730270970567603,0.35046429026909737,0.34389751577141364,0.5783332168212287,0.36352422169868537,0.8009690994566138
0.5114896194583435,0.6738763864290882,0.3513823767350921,0.34502387836222126,0.5802775640155936,0.3643042872449522,0.8007443723353472
0.5132161549978885,0.6750427086202628,0.35259285247972455,0.34627468603030787,0.5818416352079111,0.3653792135394758,0.8005195294435208
0.5135403469707246,0.6752569010115392,0.3528587307826127,0.34663807538631564,0.582981981351657,0.3660441235114347,0.800222314008466
0.5141887309163968,0.6757191178248232,0.35333146903135804,0.34716383440331383,0.5833068273230583,0.3669112850319425,0.8000353325705428
0.5166916209172073,0.6774042312478463,0.3550846977643985,0.34895628402600626,0.5898410522096644,0.37132684137853955,0.7985319685894292
0.5185845181270236,0.6786914194010757,0.35646133786508577,0.35044859282600704,0.5922770407259407,0.3731396870844925,0.7980118410570638
0.518952433359354,0.6789309558345571,0.3566813866805337,0.35060795938229855,0.5926165813429516,0.3740452849361963,0.7977892743957626
0.5201478912591873,0.6797500240278458,0.3575617683037415,0.3515724001898131,0.5939021745599319,0.37533421206505074,0.7974416535425853
0.5225910616860542,0.6814038025188472,0.35923900701217093,0.35321936921685354,0.5971459048956409,0.37795060608020753,0.7965710560133407
